league_id,season,stage,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,possesion_home,possesion_away,shoton_home,shoton_away,shotoff_home,shotoff_away,foul_home,foul_away,cross_home,cross_away,corner_home,corner_away,cards_home_yellow,cards_home_red,cards_away_yellow,cards_away_red
1729,2010/2011,16,8472,8654,1,0,1.83,3.5,4.5,1.85,3.45,4.0,1.9,3.3,3.7,1.91,3.4,4.0,,,,1.83,3.5,4.33,1.87,3.5,4.5,1.83,3.3,4.4,1.85,3.5,4.0,1.91,3.3,4.0,57,43,8,2,9,6,7,9,27,17,9,3,1,0,3,0
1729,2010/2011,16,8456,8559,1,0,1.53,4.0,6.5,1.55,4.1,6.25,1.55,3.7,5.4,1.53,4.0,6.0,,,,1.57,3.6,6.5,1.57,3.8,7.0,1.5,4.0,6.5,1.53,3.75,6.5,1.5,3.75,7.0,62,38,11,7,9,5,12,20,20,20,8,8,3,0,2,0
1729,2010/2011,16,8655,8602,3,0,1.73,3.6,5.0,1.75,3.5,4.4,1.7,3.5,4.4,1.8,3.5,4.5,,,,1.8,3.6,4.33,1.8,3.5,5.0,1.75,3.75,5.0,1.75,3.4,4.75,1.75,3.5,4.5,38,62,3,5,2,4,10,12,15,20,8,10,0,0,2,0
1729,2010/2011,16,8658,8586,1,1,3.5,3.4,2.1,3.4,3.4,2.15,3.0,3.2,2.2,3.5,3.3,2.1,,,,3.3,3.4,2.15,3.5,3.4,2.15,3.75,3.5,2.1,3.5,3.2,2.1,3.3,3.25,2.15,45,55,3,7,9,12,15,9,31,31,6,12,1,0,1,0
1729,2010/2011,16,8659,10261,3,1,2.25,3.3,3.25,2.2,3.3,3.1,2.2,3.2,3.0,2.25,3.3,3.2,,,,2.3,3.3,3.1,2.25,3.3,3.4,2.15,3.2,3.3,2.2,3.2,3.2,2.25,3.25,3.1,57,43,7,6,12,6,11,9,26,19,7,3,0,0,5,0
1729,2010/2011,16,8483,10260,2,3,8.0,5.0,1.36,8.5,4.5,1.35,7.0,4.1,1.4,8.0,5.0,1.36,,,,9.0,4.5,1.36,8.5,5.5,1.33,10.0,5.0,1.36,8.0,4.75,1.35,7.5,4.75,1.36,47,53,2,11,4,6,10,10,21,38,6,8,1,0,2,0
1729,2010/2011,16,8528,10194,2,2,2.75,3.2,2.63,2.55,3.25,2.6,2.3,3.2,2.8,2.5,3.3,2.8,,,,2.7,3.1,2.7,2.63,3.3,2.75,2.62,3.1,2.6,2.6,3.25,2.6,2.5,3.25,2.75,52,48,6,3,8,2,6,8,8,10,5,4,1,0,4,0
1729,2010/2011,16,8455,8668,1,1,1.36,4.75,9.0,1.35,4.5,8.25,1.35,4.5,7.3,1.36,5.0,7.5,,,,1.4,4.2,9.0,1.4,4.5,9.0,1.36,4.6,8.0,1.35,4.5,9.0,1.36,4.5,8.0,55,45,6,3,9,11,8,11,14,8,7,2,1,0,4,0
1729,2010/2011,17,10260,9825,1,0,2.0,3.4,3.8,1.95,3.4,3.6,1.85,3.3,3.9,2.0,3.4,3.75,,,,2.0,3.4,3.75,2.0,3.4,3.8,2.0,3.5,4.2,1.95,3.4,3.75,2.0,3.25,3.75,50,50,8,4,4,6,5,17,11,12,5,4,0,0,4,0
1729,2010/2011,17,8586,8455,1,1,2.8,3.25,2.6,2.9,3.2,2.55,2.8,3.2,2.3,2.8,3.3,2.5,,,,2.88,3.3,2.4,2.63,3.25,2.63,2.88,3.4,2.6,2.75,3.2,2.5,2.75,3.2,2.5,41,59,2,7,9,6,10,15,14,27,1,7,2,0,2,0
1729,2010/2011,17,8654,8456,1,3,4.5,3.6,1.8,4.5,3.5,1.75,4.0,3.4,1.8,4.33,3.5,1.83,,,,4.33,3.5,1.83,4.33,3.5,1.83,4.5,3.6,1.85,4.33,3.4,1.8,4.33,3.4,1.83,50,50,4,7,10,3,9,16,17,24,2,6,1,0,3,0
1729,2010/2011,17,10252,8659,2,1,2.1,3.3,3.6,2.0,3.4,3.5,1.9,3.3,3.7,2.0,3.4,3.75,,,,2.05,3.4,3.5,2.1,3.4,3.5,2.15,3.4,3.75,2.1,3.25,3.4,2.15,3.2,3.4,49,51,4,4,3,7,6,14,14,25,6,13,0,0,2,0
1729,2010/2011,17,8668,8528,0,0,1.4,4.5,9.0,1.4,4.25,7.75,1.45,3.9,6.5,1.44,4.33,7.0,,,,1.44,4.2,7.5,1.44,4.33,7.0,1.44,4.5,9.0,1.45,4.0,7.5,1.4,4.2,8.0,53,47,7,4,9,0,13,17,48,24,10,4,2,0,4,0
1729,2010/2011,17,10261,8650,3,1,3.8,3.4,2.0,3.6,3.4,2.1,3.0,3.2,2.2,3.75,3.4,2.0,,,,3.5,3.25,2.1,3.6,3.25,2.1,3.75,3.5,2.1,3.6,3.4,2.0,3.5,3.2,2.1,47,53,2,8,4,9,21,13,12,21,2,5,2,0,1,0
1729,2010/2011,17,8602,8658,1,0,2.4,3.25,3.0,2.35,3.2,2.9,2.5,3.2,2.6,2.38,3.25,3.0,,,,2.4,3.2,3.0,2.4,3.2,3.0,2.4,3.25,3.25,2.4,3.2,2.9,2.4,3.25,2.88,52,48,9,0,5,3,9,10,27,18,7,2,2,0,4,0
1729,2010/2011,17,9879,8472,0,0,2.2,3.25,3.4,2.15,3.2,3.3,2.2,3.2,3.0,2.25,3.25,3.25,,,,2.2,3.2,3.4,2.25,3.25,3.25,2.2,3.25,3.75,2.2,3.25,3.2,2.15,3.25,3.3,49,51,14,4,1,9,14,8,19,16,4,3,0,0,1,0
1729,2010/2011,17,8559,8655,2,1,2.0,3.3,4.0,2.05,3.25,3.5,2.0,3.2,3.4,2.1,3.3,3.5,,,,2.1,3.3,3.5,2.05,3.4,3.6,2.05,3.4,4.0,2.05,3.3,3.5,2.0,3.4,3.6,49,51,6,11,3,9,14,16,20,43,3,10,4,0,3,0
1729,2010/2011,17,10194,8483,0,1,1.62,4.0,5.5,1.6,3.9,5.0,1.6,3.6,5.0,1.62,3.75,5.5,,,,1.62,3.75,5.5,1.62,3.8,5.5,1.62,4.0,6.0,1.65,3.75,5.0,1.62,3.6,5.5,46,54,12,3,14,5,12,11,43,22,10,4,0,0,2,0
1729,2010/2011,18,9825,10194,1,0,1.3,5.25,10.0,1.29,5.0,9.5,1.27,5.0,9.0,1.25,5.5,12.0,,,,1.3,5.0,11.0,1.29,5.5,12.0,1.3,5.5,12.0,1.3,5.0,9.0,1.3,5.0,10.0,55,45,5,3,5,3,9,11,28,25,5,3,1,0,2,0
1729,2010/2011,18,8650,9879,1,0,1.53,3.8,7.0,1.55,3.7,6.0,1.55,3.7,5.4,1.57,3.6,6.5,,,,1.57,3.8,6.0,1.53,4.2,6.5,1.53,4.0,7.0,1.57,3.75,5.75,1.57,3.75,5.5,55,45,6,8,7,4,11,13,25,16,6,2,0,0,1,0
1729,2010/2011,18,8472,8559,1,0,2.2,3.2,3.5,2.05,3.25,3.5,2.2,3.2,3.0,2.2,3.3,3.3,,,,2.2,3.2,3.4,2.1,3.4,3.4,2.15,3.3,3.75,2.2,3.2,3.2,2.1,3.25,3.4,51,49,5,8,7,6,7,13,21,32,2,5,1,0,3,0
1729,2010/2011,18,8456,8668,1,2,1.73,3.6,5.0,1.65,3.65,5.0,1.6,3.6,5.0,1.73,3.5,5.0,,,,1.75,3.5,4.8,1.73,3.5,5.0,1.73,3.8,5.5,1.7,3.5,5.0,1.67,3.4,5.5,58,42,24,1,12,0,10,13,55,10,11,0,3,0,2,0
1729,2010/2011,18,8655,8654,1,1,1.8,3.6,4.5,1.75,3.5,4.5,1.8,3.4,4.0,1.8,3.5,4.5,,,,1.83,3.4,4.5,1.83,3.5,4.33,1.8,3.75,4.75,1.8,3.5,4.33,1.8,3.25,4.75,55,45,4,1,6,8,10,10,12,13,9,4,2,0,3,0
1729,2010/2011,18,8658,10261,0,2,2.6,3.2,2.8,2.5,3.1,2.8,2.4,3.2,2.7,2.38,3.25,3.0,,,,2.5,3.1,2.9,2.5,3.2,3.0,2.6,3.3,2.88,2.5,3.2,2.75,2.6,3.2,2.7,46,54,5,4,8,5,13,14,21,18,4,6,1,0,3,0
1729,2010/2011,18,8659,8602,1,1,1.85,3.4,4.5,1.85,3.2,4.4,1.9,3.3,3.7,1.91,3.25,4.33,,,,1.91,3.2,4.5,1.83,3.6,4.5,1.85,3.5,4.6,1.85,3.3,4.25,1.85,3.3,4.2,51,49,11,1,8,4,8,6,35,15,12,1,0,0,0,0
1729,2010/2011,18,8483,8586,3,1,4.0,3.6,1.91,3.9,3.5,1.85,4.0,3.4,1.8,4.5,3.75,1.73,,,,4.0,3.75,1.85,4.5,3.75,1.8,4.4,3.75,1.85,4.0,3.75,1.8,4.2,3.6,1.83,41,59,2,11,4,15,12,9,7,30,1,7,2,0,0,0
1729,2010/2011,18,8528,10252,1,2,3.2,3.25,2.3,3.0,3.2,2.3,2.7,3.2,2.4,3.1,3.3,2.3,,,,3.1,3.2,2.3,3.1,3.25,2.4,3.3,3.3,2.38,3.0,3.25,2.3,2.88,3.25,2.38,43,57,9,9,13,2,9,13,25,20,7,4,2,0,3,0
1729,2010/2011,18,8455,10260,2,1,2.2,3.2,3.6,2.25,3.2,3.05,2.2,3.1,3.1,2.2,3.3,3.3,,,,2.2,3.25,3.3,2.25,3.0,3.8,2.25,3.3,3.75,2.2,3.2,3.25,2.2,3.25,3.3,51,49,6,6,14,5,10,14,33,19,10,2,3,0,2,0
1729,2010/2011,19,10260,8472,2,0,1.29,5.5,11.0,1.25,5.25,11.5,1.25,5.0,10.0,1.25,5.5,12.0,,,,1.29,5.0,11.0,1.29,5.5,12.0,1.25,5.5,15.0,1.27,5.25,10.0,1.29,5.0,12.0,53,47,8,1,6,5,12,9,19,17,5,3,0,0,2,0
1729,2010/2011,19,9825,8455,3,1,2.63,3.2,2.75,2.55,3.2,2.65,2.4,3.2,2.7,2.5,3.3,2.8,,,,2.6,3.1,2.8,2.63,3.2,2.88,2.62,3.3,2.88,2.5,3.2,2.75,2.62,3.2,2.75,61,39,6,5,3,7,14,16,15,14,4,6,2,0,3,0
1729,2010/2011,19,10252,8586,1,2,3.2,3.3,2.3,3.1,3.2,2.25,2.7,3.2,2.4,3.0,3.25,2.38,,,,3.1,3.25,2.3,3.0,3.4,2.38,3.2,3.4,2.38,3.0,3.2,2.3,3.0,3.4,2.3,63,37,16,6,11,5,13,10,39,4,8,4,3,0,3,1
1729,2010/2011,19,8668,8658,1,1,1.53,4.0,6.5,1.5,3.65,7.0,1.6,3.6,5.0,1.57,3.75,6.0,,,,1.57,3.6,6.5,1.53,4.0,6.0,1.53,4.0,7.0,1.53,3.75,6.5,1.53,3.6,7.0,58,42,16,2,5,3,8,14,36,6,9,1,1,0,3,0
1729,2010/2011,19,10261,8456,1,3,3.25,3.25,2.25,3.1,3.2,2.25,3.1,3.3,2.1,3.4,3.4,2.1,,,,3.1,3.2,2.3,3.2,3.4,2.3,3.4,3.3,2.3,3.1,3.25,2.25,3.2,3.25,2.25,55,45,9,3,11,3,6,14,38,12,6,3,1,0,5,0
1729,2010/2011,19,8602,8528,1,2,2.1,3.3,3.6,2.0,3.1,3.9,2.0,3.3,3.3,2.1,3.3,3.5,,,,2.15,3.1,3.6,2.1,3.3,3.75,2.1,3.3,4.0,2.1,3.25,3.4,2.1,3.25,3.5,56,44,4,5,4,6,5,15,23,5,7,3,1,0,3,0
1729,2010/2011,19,8655,10194,0,2,2.3,3.2,3.2,2.25,3.1,3.2,2.0,3.2,3.4,2.2,3.2,3.4,,,,2.3,3.2,3.1,2.25,3.3,3.4,2.38,3.3,3.3,2.3,3.2,3.0,2.38,3.25,3.0,48,52,8,7,5,3,13,20,27,34,5,3,1,0,4,0
1729,2010/2011,19,9879,8654,1,3,1.91,3.4,4.2,1.85,3.2,4.4,2.0,3.2,3.4,2.0,3.4,3.75,,,,1.95,3.2,4.2,1.91,3.5,4.2,1.91,3.4,4.5,1.9,3.3,4.0,1.91,3.4,4.0,50,50,10,5,9,6,13,10,32,16,8,4,1,0,1,0
1729,2010/2011,19,8559,8659,2,0,2.1,3.25,3.75,2.0,3.35,3.5,1.9,3.3,3.7,2.0,3.4,3.75,,,,2.1,3.3,3.5,2.05,3.4,3.75,2.1,3.4,3.8,2.05,3.3,3.5,2.05,3.25,3.75,45,55,6,10,5,6,8,9,11,19,5,7,1,0,1,0
1729,2010/2011,19,8483,8650,2,1,3.8,3.75,1.91,3.6,3.6,1.9,3.7,3.3,1.9,4.0,3.4,1.91,,,,3.8,3.6,1.91,3.6,3.5,2.0,4.0,3.75,1.91,3.75,3.5,1.9,3.75,3.5,1.91,52,48,4,8,4,4,10,14,19,23,3,3,1,0,3,0
1729,2010/2011,2,9825,8483,6,0,1.17,7.0,19.0,1.16,6.5,15.5,1.17,5.8,13.0,1.17,7.0,15.0,,,,1.17,7.0,17.0,1.18,6.5,15.0,1.18,7.0,17.0,1.18,6.25,15.0,1.18,6.0,17.0,57,43,21,2,8,2,9,4,37,23,8,2,0,0,0,1
1729,2010/2011,2,8654,8559,1,3,2.25,3.3,3.25,2.15,3.25,3.25,2.2,3.3,2.9,2.2,3.25,3.25,,,,2.25,3.2,3.3,2.2,3.25,3.3,2.3,3.25,3.3,2.15,3.25,3.25,2.1,3.25,3.4,52,48,6,5,8,4,7,12,16,12,7,5,2,0,4,0
1729,2010/2011,2,8668,8602,1,1,1.5,4.0,7.0,1.45,4.0,7.0,1.5,3.8,5.7,1.53,3.75,7.0,,,,1.5,3.75,7.5,1.5,3.9,7.0,1.53,3.8,8.0,1.5,3.75,7.0,1.5,3.75,7.0,61,39,5,3,8,5,12,14,21,11,3,3,1,0,2,0
1729,2010/2011,2,10261,10252,6,0,3.2,3.25,2.3,2.85,3.25,2.35,2.8,3.2,2.3,2.88,3.4,2.38,,,,3.1,3.1,2.4,3.0,3.3,2.38,3.0,3.3,2.4,3.1,3.2,2.3,3.0,3.25,2.3,59,41,8,2,3,2,16,11,24,9,10,2,3,0,1,0
1729,2010/2011,2,8456,8650,3,0,2.38,3.25,3.1,2.25,3.2,3.05,2.4,3.2,2.7,2.38,3.25,3.0,,,,2.4,3.1,3.1,2.3,3.25,3.1,2.38,3.2,3.2,2.3,3.25,3.0,2.38,3.25,2.88,62,38,3,7,6,8,11,13,14,17,5,4,1,0,1,0
1729,2010/2011,2,9879,10260,2,2,6.0,4.0,1.57,6.25,3.8,1.53,5.4,3.7,1.55,5.5,3.75,1.62,,,,6.0,3.6,1.62,6.0,3.75,1.57,6.0,3.8,1.62,6.0,3.75,1.55,6.5,3.75,1.53,44,56,10,10,10,10,11,7,29,44,5,11,2,0,2,0
1729,2010/2011,2,8658,8655,2,1,2.2,3.25,3.4,2.2,3.1,3.3,2.3,3.2,2.8,2.2,3.3,3.3,,,,2.3,3.2,3.1,2.25,3.25,3.2,2.3,3.25,3.3,2.2,3.2,3.2,2.25,3.2,3.1,58,42,6,5,4,5,13,12,12,22,4,11,2,0,3,0
1729,2010/2011,2,8659,8472,1,0,2.5,3.25,2.88,2.45,3.2,2.75,2.4,3.2,2.7,2.5,3.2,2.88,,,,2.5,3.1,2.9,2.5,3.3,2.75,2.4,3.25,3.0,2.45,3.2,2.8,2.5,3.2,2.75,49,51,3,4,7,4,14,13,19,19,4,6,3,0,2,0
1729,2010/2011,2,10194,8586,1,2,3.4,3.3,2.2,3.3,3.2,2.15,3.2,3.2,2.1,3.6,3.25,2.1,,,,3.3,3.2,2.25,3.25,3.25,2.2,3.4,3.2,2.25,3.4,3.25,2.1,3.4,3.25,2.1,45,55,12,6,7,1,15,5,33,15,6,2,3,0,1,0
1729,2010/2011,2,8528,8455,0,6,15.0,6.0,1.22,12.5,5.5,1.22,9.0,4.9,1.28,12.0,5.5,1.25,,,,12.0,5.5,1.25,12.0,5.5,1.25,15.0,6.0,1.22,12.0,5.25,1.25,13.0,5.5,1.22,43,57,10,3,4,2,12,9,14,11,0,0,1,0,2,0
1729,2010/2011,20,8650,8602,0,1,1.33,5.0,10.0,1.3,4.75,10.0,1.33,4.6,7.8,1.29,5.5,10.0,,,,1.33,4.5,11.0,1.33,5.0,11.0,1.33,5.25,11.0,1.3,5.0,10.0,1.29,5.0,10.0,55,45,7,2,5,8,8,11,22,28,2,8,1,0,1,0
1729,2010/2011,20,8472,8483,0,2,1.62,3.75,6.0,1.57,3.9,5.25,1.7,3.5,4.4,1.62,3.75,5.5,,,,1.62,3.75,5.5,1.6,4.0,6.0,1.62,4.0,6.0,1.6,3.75,5.5,1.57,3.75,6.0,55,45,11,2,16,5,9,4,33,10,9,2,2,0,0,0
1729,2010/2011,20,8586,10261,2,0,1.53,4.0,6.5,1.45,4.1,6.75,1.57,3.7,5.4,1.5,4.0,7.0,,,,1.53,3.8,6.5,1.53,4.5,6.0,1.53,4.4,7.0,1.5,4.0,6.25,1.44,4.0,7.0,55,45,9,8,6,4,9,16,19,22,9,7,2,1,4,0
1729,2010/2011,20,8654,8668,1,1,3.4,3.2,2.25,3.3,3.1,2.2,2.7,3.2,2.4,3.0,3.3,2.3,,,,3.2,3.2,2.25,3.25,3.3,2.3,3.5,3.3,2.25,3.1,3.25,2.25,2.88,3.3,2.3,49,51,4,4,6,11,12,19,13,24,4,7,1,0,0,0
1729,2010/2011,20,8456,10252,4,0,1.44,4.2,8.0,1.45,4.0,7.0,1.5,3.8,5.7,1.5,4.0,7.0,,,,1.44,4.2,7.5,1.5,4.5,6.5,1.44,4.4,8.5,1.45,4.25,7.0,1.5,3.8,6.5,53,47,5,4,3,6,8,9,9,5,8,6,1,0,2,0
1729,2010/2011,20,8658,10260,1,1,6.5,4.33,1.5,7.0,4.0,1.45,5.4,3.7,1.55,6.5,3.75,1.53,,,,6.5,3.8,1.53,6.0,4.5,1.53,7.5,4.2,1.5,6.25,4.0,1.5,6.0,3.8,1.53,51,49,2,5,9,8,12,9,19,18,4,4,3,0,3,0
1729,2010/2011,20,8659,8655,1,3,1.83,3.5,4.5,1.9,3.5,3.75,1.9,3.3,3.7,1.91,3.4,4.0,,,,1.91,3.3,4.2,1.95,3.5,4.0,1.83,3.6,4.75,1.85,3.3,4.25,1.91,3.2,4.2,61,39,8,1,11,4,9,11,15,14,8,5,1,1,3,1
1729,2010/2011,20,10194,9879,0,2,1.83,3.4,4.75,1.85,3.25,4.25,1.9,3.3,3.7,1.83,3.5,4.33,,,,1.91,3.3,4.2,1.95,3.4,4.2,1.85,3.4,4.75,1.9,3.3,4.0,1.91,3.3,4.0,52,48,11,2,7,1,8,15,41,9,9,2,1,0,2,0
1729,2010/2011,20,8528,9825,2,2,6.5,4.2,1.5,7.0,4.0,1.45,5.4,3.7,1.55,7.0,4.33,1.44,,,,6.5,3.8,1.53,6.5,4.2,1.53,7.5,4.33,1.5,6.25,4.0,1.5,6.0,3.8,1.53,47,53,5,7,2,6,16,10,23,27,3,4,1,1,0,0
1729,2010/2011,20,8455,8559,1,0,1.29,5.5,11.0,1.3,4.75,10.0,1.27,5.0,9.0,1.3,5.0,10.0,,,,1.29,5.0,11.0,1.25,6.0,13.0,1.33,5.5,11.0,1.3,5.25,9.0,1.29,5.0,10.0,54,46,7,5,10,6,13,25,18,17,6,3,1,0,1,0
1729,2010/2011,21,8650,8559,2,1,1.7,3.75,5.0,1.65,3.65,5.0,1.6,3.6,5.0,1.67,3.75,5.0,,,,1.73,3.5,5.0,1.73,3.5,5.5,1.73,3.8,5.5,1.7,3.5,5.0,1.7,3.5,5.0,56,44,10,6,10,7,13,15,22,12,7,4,2,0,2,0
1729,2010/2011,21,8472,8655,3,0,1.83,3.5,4.5,1.8,3.4,4.3,1.9,3.3,3.7,1.83,3.4,4.5,,,,1.85,3.4,4.4,1.85,3.5,4.5,1.91,3.5,4.75,1.9,3.3,4.0,1.83,3.4,4.2,51,49,6,4,7,7,12,10,21,17,3,2,1,0,2,0
1729,2010/2011,21,8586,9879,1,0,1.4,4.5,8.5,1.4,4.25,7.5,1.45,3.9,6.5,1.4,4.5,8.0,,,,1.44,4.33,7.0,1.44,4.5,8.0,1.44,4.5,8.5,1.45,4.0,7.5,1.4,4.2,8.0,54,46,7,5,5,7,11,11,8,16,5,1,2,0,1,0
1729,2010/2011,21,8654,8602,2,0,2.0,3.4,3.8,1.95,3.35,3.7,2.0,3.3,3.3,1.91,3.5,3.75,,,,2.0,3.4,3.75,2.0,3.4,4.0,2.05,3.4,4.0,2.0,3.25,3.75,2.05,3.25,3.6,49,51,4,7,6,5,7,15,16,17,5,10,1,0,1,0
1729,2010/2011,21,8456,8483,1,0,1.29,5.5,10.0,1.25,5.5,10.0,1.35,4.5,7.3,1.29,5.5,10.0,,,,1.3,5.0,11.0,1.3,5.5,11.0,1.3,6.0,11.0,1.3,5.0,9.5,1.25,5.5,11.0,56,44,9,8,11,2,12,10,23,15,10,4,0,0,0,0
1729,2010/2011,21,8658,9825,0,3,5.5,3.6,1.67,5.25,3.5,1.65,4.4,3.5,1.7,5.5,3.5,1.67,,,,5.0,3.75,1.67,5.5,3.6,1.7,5.5,4.0,1.7,5.25,3.6,1.65,5.0,3.6,1.67,48,52,1,10,3,6,8,6,7,5,4,5,3,0,1,0
1729,2010/2011,21,8659,10260,1,2,6.0,4.2,1.53,6.0,4.25,1.47,5.4,3.7,1.55,6.5,3.75,1.53,,,,6.0,4.0,1.53,6.0,4.1,1.57,6.5,4.33,1.57,6.0,3.85,1.53,6.5,4.0,1.5,47,53,8,1,10,2,9,15,12,12,4,5,1,0,3,0
1729,2010/2011,21,10194,8668,2,0,2.63,3.2,2.75,2.6,3.1,2.65,2.55,3.1,2.55,2.62,3.3,2.62,,,,2.7,3.1,2.75,2.63,3.25,2.8,2.88,3.25,2.62,2.6,3.25,2.6,2.62,3.2,2.62,38,62,3,6,5,9,11,8,10,18,1,5,4,0,1,0
1729,2010/2011,21,8528,10261,0,1,2.5,3.2,2.9,2.4,3.25,2.8,2.2,3.2,3.0,2.5,3.3,2.8,,,,2.5,3.25,2.88,2.5,3.2,3.0,2.4,3.3,3.1,2.4,3.2,2.9,2.5,3.25,2.75,52,48,3,4,7,12,14,15,12,13,3,3,2,0,2,0
1729,2010/2011,21,8455,10252,3,3,1.25,5.5,13.0,1.22,5.75,11.0,1.3,4.8,8.5,1.25,5.5,12.0,,,,1.25,5.0,15.0,1.25,6.0,13.0,1.25,6.0,15.0,1.25,5.25,12.0,1.25,5.0,13.0,60,40,8,6,7,6,16,12,22,13,9,6,2,0,7,0
1729,2010/2011,22,10260,10194,2,1,1.25,5.75,12.0,1.22,5.5,12.0,1.25,5.0,10.0,1.25,5.5,12.0,,,,1.29,5.5,10.0,1.25,5.5,12.0,1.3,5.5,13.0,1.25,5.5,11.0,1.29,5.0,10.0,56,44,7,0,14,4,6,11,25,16,6,1,0,0,0,0
1729,2010/2011,22,9825,8456,0,0,1.91,3.6,4.0,1.95,3.45,3.6,2.0,3.3,3.3,1.91,3.4,4.0,,,,1.91,3.6,3.8,2.0,3.5,3.6,1.95,3.75,4.0,1.95,3.4,3.75,2.0,3.25,3.75,61,39,10,2,7,4,6,12,22,7,7,2,0,1,2,1
1729,2010/2011,22,8602,8455,1,0,8.0,4.2,1.44,7.5,4.25,1.4,6.5,3.9,1.45,5.5,3.6,1.5,,,,8.5,4.33,1.4,7.0,4.33,1.44,8.5,4.4,1.44,7.5,4.33,1.4,6.5,4.33,1.44,47,53,2,9,1,10,16,13,13,38,4,9,0,0,1,0
1729,2010/2011,22,8559,8528,1,1,1.73,3.6,5.0,1.65,3.6,5.0,1.75,3.4,4.3,1.62,3.5,4.5,,,,1.7,3.6,5.0,1.67,3.5,5.5,1.73,3.6,5.5,1.7,3.5,5.0,1.67,3.5,5.4,49,51,5,4,8,2,11,10,35,8,9,5,0,0,4,0
1729,2010/2011,22,8483,8658,1,2,2.3,3.25,3.25,2.2,3.2,3.2,2.2,3.2,3.0,2.2,3.3,3.3,,,,2.38,3.2,3.0,2.25,3.25,3.2,2.38,3.3,3.25,2.25,3.2,3.1,2.3,3.25,3.0,61,39,11,5,9,7,10,7,24,13,3,7,0,0,1,0
1729,2010/2011,22,10252,8472,0,1,2.2,3.25,3.4,2.15,3.25,3.25,2.1,3.3,3.1,2.0,3.5,3.0,,,,2.1,3.3,3.5,2.2,3.3,3.25,2.15,3.3,3.75,2.1,3.25,3.4,2.2,3.25,3.2,57,43,5,5,5,6,9,13,23,25,5,9,3,1,3,0
1729,2010/2011,22,8668,8586,2,1,2.63,3.25,2.75,2.65,3.2,2.55,2.55,3.2,2.55,2.7,3.25,2.62,,,,2.62,3.25,2.62,2.8,3.25,2.5,2.75,3.3,2.75,2.6,3.25,2.6,2.75,3.25,2.5,58,42,14,6,4,6,18,13,21,18,4,3,1,0,0,0
1729,2010/2011,22,10261,8654,5,0,1.83,3.6,4.33,1.88,3.5,3.75,1.9,3.3,3.7,1.73,3.4,4.0,,,,1.91,3.5,4.0,1.91,3.4,4.0,1.85,3.6,4.6,1.9,3.3,4.0,1.91,3.4,3.8,54,46,4,5,5,6,13,12,27,10,4,3,0,0,4,0
1729,2010/2011,22,8655,8650,3,1,3.4,3.25,2.2,3.25,3.25,2.15,3.0,3.2,2.2,2.75,3.25,2.2,,,,3.4,3.3,2.15,3.2,3.25,2.25,3.75,3.3,2.15,3.4,3.25,2.1,3.1,3.25,2.25,52,48,4,4,4,7,11,10,22,55,0,7,2,0,1,0
1729,2010/2011,22,9879,8659,3,0,2.2,3.25,3.4,2.1,3.25,3.35,2.0,3.3,3.3,2.1,3.3,3.5,,,,2.2,3.2,3.4,2.1,3.25,3.6,2.2,3.3,3.6,2.1,3.25,3.4,2.2,3.2,3.25,59,41,5,6,6,8,7,10,26,16,7,4,0,0,1,0
1729,2010/2011,23,8650,8668,2,2,2.2,3.2,3.5,2.2,3.3,3.4,2.1,3.2,3.2,2.25,3.25,3.25,,,,2.15,3.25,3.5,2.2,3.2,3.4,2.3,3.3,3.5,2.2,3.25,3.2,2.25,3.2,3.25,52,48,14,4,4,5,17,18,24,18,10,6,3,0,0,0
1729,2010/2011,23,8472,10261,1,1,2.2,3.25,3.4,2.15,3.3,3.5,2.2,3.2,3.0,2.2,3.3,3.3,,,,2.15,3.25,3.5,2.1,3.25,3.6,2.15,3.3,3.8,2.1,3.25,3.4,2.1,3.2,3.5,51,49,6,2,4,7,17,7,20,17,5,6,1,0,1,0
1729,2010/2011,23,8586,10260,0,0,2.88,3.3,2.5,2.9,3.4,2.45,3.0,3.2,2.2,3.0,3.25,2.38,,,,2.8,3.3,2.5,2.9,3.3,2.4,2.88,3.3,2.6,2.8,3.25,2.4,2.88,3.25,2.38,58,42,10,3,12,4,9,20,34,14,8,2,2,0,4,0
1729,2010/2011,23,8654,9825,0,3,6.0,4.0,1.57,6.0,4.0,1.5,5.0,3.6,1.6,6.0,3.75,1.57,,,,5.5,4.0,1.57,6.0,3.8,1.57,6.5,4.2,1.57,6.5,3.6,1.55,6.0,3.75,1.57,39,61,5,10,3,8,9,8,9,16,4,10,1,0,0,0
1729,2010/2011,23,8456,8602,4,3,1.33,5.0,10.0,1.25,5.0,12.0,1.27,5.0,9.0,1.3,5.0,11.0,,,,1.35,4.8,9.0,1.3,5.0,11.0,1.33,5.0,12.0,1.3,5.0,9.5,1.29,5.0,10.0,55,45,10,5,2,3,11,10,50,34,9,9,0,0,0,0
